x,y,w,h,label
100,80,200,150,1
104,30,201,101,0
100,80,200,150,1
58,86,121,120,0
100,80,200,150,1
94,32,186,72,0
100,80,200,150,1
130,100,243,201,0
100,80,200,150,1
139,65,181,146,0
100,80,200,150,1
70,109,138,141,0
100,80,200,150,1
84,33,209,141,0
100,80,200,150,1
126,56,239,206,0
100,80,200,150,1
106,47,165,75,0
100,80,200,150,1
125,49,267,132,0
100,80,200,150,1
56,35,199,163,0
100,80,200,150,1
122,106,147,210,0
100,80,200,150,1
114,53,165,212,0
100,80,200,150,1
77,106,142,166,0
100,80,200,150,1
110,105,273,175,0
100,80,200,150,1
95,61,267,165,0
100,80,200,150,1
116,39,230,214,0
100,80,200,150,1
109,105,260,133,0
100,80,200,150,1
114,55,164,151,0
100,80,200,150,1
79,60,138,111,0
100,80,200,150,1
110,123,145,132,0
100,80,200,150,1
117,74,235,108,0
100,80,200,150,1
129,65,233,217,0
100,80,200,150,1
146,95,194,207,0
100,80,200,150,1
64,106,152,202,0
100,80,200,150,1
120,65,252,216,0
100,80,200,150,1
116,116,201,230,0
100,80,200,150,1
139,64,269,163,0
100,80,200,150,1
138,111,216,137,0
100,80,200,150,1
139,51,164,228,0
100,80,200,150,1
105,70,158,207,0
100,80,200,150,1
99,127,209,177,0
100,80,200,150,1
139,90,188,71,0
100,80,200,150,1
148,120,140,95,0
100,80,200,150,1
62,77,277,135,0
100,80,200,150,1
116,91,145,144,0
100,80,200,150,1
118,36,166,125,0
100,80,200,150,1
89,98,265,91,0
100,80,200,150,1
101,108,196,129,0
100,80,200,150,1
102,106,159,157,0
100,80,200,150,1
130,32,200,114,0
100,80,200,150,1
66,50,197,111,0
100,80,200,150,1
92,73,195,106,0
100,80,200,150,1
81,82,235,136,0
100,80,200,150,1
91,83,277,188,0
100,80,200,150,1
109,53,167,109,0
100,80,200,150,1
133,60,126,203,0
100,80,200,150,1
131,76,246,138,0
100,80,200,150,1
87,72,132,217,0
100,80,200,150,1
90,71,237,110,0
100,80,200,150,1
86,62,164,135,0
100,80,200,150,1
133,33,267,114,0
100,80,200,150,1
118,119,139,164,0
100,80,200,150,1
119,74,147,171,0
100,80,200,150,1
143,70,130,87,0
100,80,200,150,1
94,127,185,215,0
100,80,200,150,1
128,68,241,106,0
100,80,200,150,1
139,94,220,213,0
100,80,200,150,1
126,56,269,151,0
100,80,200,150,1
90,113,175,229,0
100,80,200,150,1
125,73,233,108,0
100,80,200,150,1
98,85,265,142,0
100,80,200,150,1
126,46,177,132,0
100,80,200,150,1
105,97,216,123,0
100,80,200,150,1
72,72,168,113,0
100,80,200,150,1
140,107,147,124,0
100,80,200,150,1
79,114,152,75,0
100,80,200,150,1
60,93,246,229,0
100,80,200,150,1
122,102,215,73,0
100,80,200,150,1
65,52,203,183,0
100,80,200,150,1
77,89,269,209,0
100,80,200,150,1
84,36,278,71,0
100,80,200,150,1
72,30,207,144,0
100,80,200,150,1
72,70,152,152,0
100,80,200,150,1
149,121,225,166,0
100,80,200,150,1
136,119,158,132,0
100,80,200,150,1
134,110,247,125,0
100,80,200,150,1
58,110,244,75,0
100,80,200,150,1
69,86,266,115,0
100,80,200,150,1
148,43,238,173,0
100,80,200,150,1
130,106,244,83,0
100,80,200,150,1
140,88,175,128,0
100,80,200,150,1
114,47,145,140,0
100,80,200,150,1
87,130,158,132,0
100,80,200,150,1
93,83,205,128,0
100,80,200,150,1
141,93,137,178,0
100,80,200,150,1
82,53,156,114,0
100,80,200,150,1
94,71,246,125,0
100,80,200,150,1
52,49,182,201,0
100,80,200,150,1
73,54,245,144,0
100,80,200,150,1
112,85,127,141,0
100,80,200,150,1
120,126,255,107,0
100,80,200,150,1
94,55,162,112,0
100,80,200,150,1
122,63,203,104,0
100,80,200,150,1
72,123,144,156,0
100,80,200,150,1
108,64,130,216,0
100,80,200,150,1
150,104,227,132,0
100,80,200,150,1
103,105,227,96,0
100,80,200,150,1
56,32,154,194,0
100,80,200,150,1
125,124,234,219,0
100,80,200,150,1
100,121,158,110,0
100,80,200,150,1
74,86,162,92,0
100,80,200,150,1
81,46,142,184,0
100,80,200,150,1
110,55,178,109,0
100,80,200,150,1
74,116,226,158,0
100,80,200,150,1
136,125,162,76,0
100,80,200,150,1
58,37,271,225,0
100,80,200,150,1
97,53,239,199,0
100,80,200,150,1
105,53,249,192,0
100,80,200,150,1
108,87,166,185,0
100,80,200,150,1
67,119,240,160,0
100,80,200,150,1
64,69,280,123,0
100,80,200,150,1
84,125,170,119,0
100,80,200,150,1
60,58,276,100,0
100,80,200,150,1
77,65,204,120,0
100,80,200,150,1
83,76,185,70,0
100,80,200,150,1
142,116,155,221,0
100,80,200,150,1
73,100,253,217,0
100,80,200,150,1
74,96,199,107,0
100,80,200,150,1
98,59,180,111,0
100,80,200,150,1
113,32,211,190,0
100,80,200,150,1
50,75,177,216,0
100,80,200,150,1
71,119,137,71,0
100,80,200,150,1
74,49,228,99,0
100,80,200,150,1
115,90,272,184,0
100,80,200,150,1
107,103,248,160,0
100,80,200,150,1
107,112,140,173,0
100,80,200,150,1
128,76,163,167,0
100,80,200,150,1
89,90,220,189,0
100,80,200,150,1
121,90,128,138,0
100,80,200,150,1
118,64,157,187,0
100,80,200,150,1
127,84,206,146,0
100,80,200,150,1
105,41,251,138,0
100,80,200,150,1
115,96,218,200,0
100,80,200,150,1
79,120,156,105,0
100,80,200,150,1
84,52,175,154,0
100,80,200,150,1
102,102,157,170,0
100,80,200,150,1
133,30,232,142,0
100,80,200,150,1
78,127,263,209,0
100,80,200,150,1
143,110,273,158,0
100,80,200,150,1
128,57,253,180,0
100,80,200,150,1
140,93,194,84,0
100,80,200,150,1
59,83,274,175,0
100,80,200,150,1
92,99,277,78,0
100,80,200,150,1
131,40,224,193,0
100,80,200,150,1
131,31,185,95,0
100,80,200,150,1
102,89,269,77,0
100,80,200,150,1
96,90,150,125,0
100,80,200,150,1
119,74,232,182,0
100,80,200,150,1
117,67,163,174,0
100,80,200,150,1
96,46,175,130,0
100,80,200,150,1
117,94,156,104,0
100,80,200,150,1
84,125,186,83,0
100,80,200,150,1
113,63,163,166,0
100,80,200,150,1
61,87,147,71,0
100,80,200,150,1
116,40,197,81,0
100,80,200,150,1
68,71,160,185,0
100,80,200,150,1
90,95,171,129,0
100,80,200,150,1
105,102,270,205,0
100,80,200,150,1
95,53,222,193,0
100,80,200,150,1
98,36,149,70,0
100,80,200,150,1
54,32,263,171,0
100,80,200,150,1
100,66,277,201,0
100,80,200,150,1
139,75,154,141,0
100,80,200,150,1
84,60,267,119,0
100,80,200,150,1
107,105,132,86,0
100,80,200,150,1
146,41,241,73,0
100,80,200,150,1
67,31,236,169,0
100,80,200,150,1
135,102,195,121,0
100,80,200,150,1
137,112,142,161,0
100,80,200,150,1
70,56,226,183,0
100,80,200,150,1
109,127,240,155,0
100,80,200,150,1
94,80,251,180,0
100,80,200,150,1
106,81,205,170,0
100,80,200,150,1
135,57,272,193,0
100,80,200,150,1
139,64,123,212,0
100,80,200,150,1
141,90,246,215,0
100,80,200,150,1
101,130,230,104,0
100,80,200,150,1
139,91,187,170,0
100,80,200,150,1
87,114,228,148,0
100,80,200,150,1
89,71,168,208,0
100,80,200,150,1
116,42,247,167,0
100,80,200,150,1
144,88,172,123,0
100,80,200,150,1
121,35,270,209,0
100,80,200,150,1
62,62,224,222,0
100,80,200,150,1
94,121,199,113,0
100,80,200,150,1
125,122,172,197,0
100,80,200,150,1
137,89,209,230,0
100,80,200,150,1
104,56,191,99,0
100,80,200,150,1
125,81,160,164,0
100,80,200,150,1
108,41,180,165,0
100,80,200,150,1
76,58,129,125,0
100,80,200,150,1
143,66,197,178,0
100,80,200,150,1
67,116,135,78,0
100,80,200,150,1
65,74,132,142,0
100,80,200,150,1
97,56,249,145,0
100,80,200,150,1
110,67,254,179,0
100,80,200,150,1
135,40,199,102,0
100,80,200,150,1
121,58,227,206,0
100,80,200,150,1
128,101,274,149,0
